Expt,site,block,plot_1,plot_2,N,P,K,Treatment,cup_no,pctC,pctN,CN-Samp-Code,TotC.gC,TotC.mgC,TotC.mgg,TotN.gN,TotN.mgN,TotN.mgg,SitexBlockxPlot,ID_indiv_reps,SitexTrt,ID,resp_day_0,cup_wt_g,fresh-soil_wt_g,dry-soil_wt_1_g,dry-soil_wt_2_g,dry-soil_final_wt_g,sample_volume_ml_11-17-12,jar_volume_ml,jar_volume_L,mmol_air_first-draw,mmol_air_second-draw,mmol_air_third-draw,Date_0,Hours_0,Minutes_0,Seconds_0,time-calc-1,time-calc-2,days-since-incub-start_0,seconds-from-midnight_d0,Area_0,ppm_0,mgC-CO2_0,notes_0,Date_1,Hours_1,Minutes_1,Seconds_1,time-calc-1,time-calc-2,seconds-from-midnight_d0,Area_1,days-since-incub-start_1,ppm_1,mgC-CO2_1,seconds-elapsed_0-1,hours-elapsed_0-1,days-elapsed_0-1,mgC-CO2-pergsoil-perday_1,mgC-CO2-pergsoil-perday_1_w_NA,notes_1,Date_2,Hours_2,Minutes_2,Seconds_2,time-calc-1,time-calc-2,seconds-from-midnight_d0,Area_2,days-since-incub-start_2,ppm_2,mgC-CO2_2,seconds-elapsed_0-2,hours-elapsed_0-2,days-elapsed_0-1,mgC-CO2-pergsoil-perday_2,mgC-CO2-pergsoil-perday_2_w_NA,notes_2,INCUB_DAYS,NOTES,RESP_C
NutNet,konz.nutnet,3,25,,1,0,0,N,84,4.166,0.3,CER-020,1.856817699,1856.817699,41.66,0.133712268,133.7122683,3,konz.nutnetb3p25,179,konz.nutnetN,35,41128,9.002,49.82,44.6238861,44.57075611,44.57075611,60,940,0.94,39.07709943,38.82767114,38.57824284,41140,11,5,5,,,12,39905,339.7,482.27964,0.226153073,,41141,18,12,55,,,151975,1438,13,2180.078607,1.015768502,112070,31.13055556,1.297106481,0.013658091,0.013658091,,,,,,,,,,-41128,,0,,0,0,#DIV/0!,#DIV/0!,,13,0,0.013658091
NutNet,konz.nutnet,3,25,,1,0,0,N,84,4.166,0.3,CER-020,1.856817699,1856.817699,41.66,0.133712268,133.7122683,3,konz.nutnetb3p25,179,konz.nutnetN,35,41128,9.002,49.82,44.6238861,44.57075611,44.57075611,60,940,0.94,39.07709943,38.82767114,38.57824284,41144,17,27,5,,,16,62825,434.5,609.3061163,0.285718988,,41145,17,26,40,,,149200,1732,17,2577.678383,1.201022983,86375,23.99305556,0.999710648,0.02054192,0.02054192,,,,,,,,,,-41128,,0,,0,0,#DIV/0!,#DIV/0!,,17,0,0.02054192
NutNet,konz.nutnet,3,25,,1,0,0,N,84,4.166,0.3,CER-020,1.856817699,1856.817699,41.66,0.133712268,133.7122683,3,konz.nutnetb3p25,179,konz.nutnetN,35,41128,9.002,49.82,44.6238861,44.57075611,44.57075611,60,940,0.94,39.07709943,38.82767114,38.57824284,41146,10,39,30,,,18,38370,412.1,573.5158331,0.268936023,,41147,10,6,40,,,122800,1537,19,2242.633531,1.044914847,84430,23.45277778,0.977199074,0.017816271,0.017816271,,,,,,,,,,-41128,,0,,0,0,#DIV/0!,#DIV/0!,,19,0,0.017816271
NutNet,konz.nutnet,3,25,,1,0,0,N,84,4.166,0.3,CER-020,1.856817699,1856.817699,41.66,0.133712268,133.7122683,3,konz.nutnetb3p25,179,konz.nutnetN,35,41128,9.002,49.82,44.6238861,44.57075611,44.57075611,60,940,0.94,39.07709943,38.82767114,38.57824284,41155,,,,27,,27,69142.97872,399.5,512.3684211,0.240262461,,41156,,,,27,,155353.1915,1609,28,2188.93908,1.019896881,86210.21277,23.94728132,0.997803388,0.01753057,0.01753057,,,,,,,,,,-41128,,0,,0,0,#DIV/0!,#DIV/0!,,28,0,0.01753057
NutNet,konz.nutnet,3,25,,1,0,0,N,84,4.166,0.3,CER-020,1.856817699,1856.817699,41.66,0.133712268,133.7122683,3,konz.nutnetb3p25,179,konz.nutnetN,35,41128,9.002,49.82,44.6238861,44.57075611,44.57075611,60,940,0.94,39.07709943,38.82767114,38.57824284,41166,,,,30,,38,74370,264,551.9470745,0.258821889,,41167,,,,30,,155427.6,820.2,39,1902.758787,0.886556309,81057.6,22.516,0.938166667,0.015012255,0.015012255,,,,,,,,,,-41128,,0,,0,0,#DIV/0!,#DIV/0!,,39,0,0.015012255
NutNet,konz.nutnet,3,25,,1,0,0,N,84,4.166,0.3,CER-020,1.856817699,1856.817699,41.66,0.133712268,133.7122683,3,konz.nutnetb3p25,179,konz.nutnetN,35,41128,9.002,49.82,44.6238861,44.57075611,44.57075611,60,940,0.94,39.07709943,38.82767114,38.57824284,41170,,,,42,,42,67499.03226,266.6,551.9747013,0.258834843,,41171,,,,51,,153413.5211,845,43,1918.378187,0.893833888,85914.48887,23.8651358,0.994380658,0.0143275,0.0143275,,41172,,,,112,,216131.3636,1305,44,2941.086454,1.370346451,148632.3314,41.28675872,1.720281613,0.014496543,0.014496543,,44,0,0.014496543
NutNet,konz.nutnet,3,25,,1,0,0,N,84,4.166,0.3,CER-020,1.856817699,1856.817699,41.66,0.133712268,133.7122683,3,konz.nutnetb3p25,179,konz.nutnetN,35,41128,9.002,49.82,44.6238861,44.57075611,44.57075611,60,940,0.94,39.07709943,38.82767114,38.57824284,41176,,,,27,,48,61330.53191,275.7,551.7935024,0.258749875,,,,,,,,,,-41128,,0,,0,0,#DIV/0!,#DIV/0!,,41178,,,,27,,241839.1489,2213,50,3002.070659,1.398760947,180508.617,50.14128251,2.089220104,0.012242634,0.012242634,,50,0,0.012242634
NutNet,konz.nutnet,3,25,,1,0,0,N,84,4.166,0.3,CER-020,1.856817699,1856.817699,41.66,0.133712268,133.7122683,3,konz.nutnetb3p25,179,konz.nutnetN,35,41128,9.002,49.82,44.6238861,44.57075611,44.57075611,60,940,0.94,39.07709943,38.82767114,38.57824284,41189,,,,51,,61,56378.4507,450.7,562.0116429,0.263541418,,,,,,,,,,-41128,,0,,0,0,#DIV/0!,#DIV/0!,,41191,,,,51,,223447.6056,2664,63,3449.639029,1.607297397,167069.1549,46.40809859,1.933670775,0.015591499,0.015591499,,63,0,0.015591499
NutNet,konz.nutnet,3,25,,1,0,0,N,84,4.166,0.3,CER-020,1.856817699,1856.817699,41.66,0.133712268,133.7122683,3,konz.nutnetb3p25,179,konz.nutnetN,35,41128,9.002,49.82,44.6238861,44.57075611,44.57075611,60,940,0.94,39.07709943,38.82767114,38.57824284,41195,,,,162,,67,68367.11538,352.4,507.7823537,0.238111938,,,,,,,,,,-41128,,0,,0,0,#DIV/0!,#DIV/0!,,41197,,,,162,,226334.6154,1746,69,2161.940759,1.007317498,157967.5,43.87986111,1.828327546,0.00943927,0.00943927,,69,0,0.00943927
NutNet,konz.nutnet,3,25,,1,0,0,N,84,4.166,0.3,CER-020,1.856817699,1856.817699,41.66,0.133712268,133.7122683,3,konz.nutnetb3p25,179,konz.nutnetN,35,41128,9.002,49.82,44.6238861,44.57075611,44.57075611,60,940,0.94,39.07709943,38.82767114,38.57824284,41215,,,,114,,87,52295.70896,396.9,535.1306281,0.250936233,,,,,,,,,,-41128,,0,,0,0,#DIV/0!,#DIV/0!,,41217,,,,186,,219091.5534,1460,89,1996.08564,0.930040281,166795.8444,46.33217901,1.930507459,0.007892504,0.007892504,,89,0,0.007892504
NutNet,konz.nutnet,3,25,,1,0,0,N,84,4.166,0.3,CER-020,1.856817699,1856.817699,41.66,0.133712268,133.7122683,3,konz.nutnetb3p25,179,konz.nutnetN,35,41128,9.002,49.82,44.6238861,44.57075611,44.57075611,60,940,0.94,39.07709943,38.82767114,38.57824284,41224,,,,186,,96,56721.33495,371.5,508.7433004,0.23856255,,,,,,,,,,-41128,,0,,0,0,#DIV/0!,#DIV/0!,,41226,,,,,,238607.8641,1228,98,1713.826235,0.798526577,181886.5291,50.52403587,2.105168161,0.005967925,0.005967925,,98,0,0.005967925
NutNet,konz.nutnet,3,25,,1,0,0,N,84,4.166,0.3,CER-020,1.856817699,1856.817699,41.66,0.133712268,133.7122683,3,konz.nutnetb3p25,179,konz.nutnetN,35,41128,9.002,49.82,44.6238861,44.57075611,44.57075611,60,940,0.94,39.07709943,38.82767114,38.57824284,41241,,,,138,,113,74004.3038,367,516.590608,0.242242351,,,,,,,,,,-41128,,0,,0,0,#DIV/0!,#DIV/0!,,41243,,,,186,,239033.5922,1262,115,1839.117996,0.856904025,165029.2884,45.84146901,1.910061209,0.007220027,0.007220027,,115,0,0.007220027
NutNet,konz.nutnet,3,25,,1,0,0,N,84,4.166,0.3,CER-020,1.856817699,1856.817699,41.66,0.133712268,133.7122683,3,konz.nutnetb3p25,179,konz.nutnetN,35,41128,9.002,49.82,44.6238861,44.57075611,44.57075611,60,940,0.94,39.07709943,38.82767114,38.57824284,41262,,,,186,,134,62116.09223,407.7,546.1148978,0.256087034,,,,,,,,,,-41128,,0,,0,0,#DIV/0!,#DIV/0!,,41264,,,,,,217148.8592,1418,136,1924.894701,0.896870141,155032.767,43.0646575,1.794360729,0.008012191,0.008012191,,136,0,0.008012191
NutNet,konz.nutnet,3,25,,1,0,0,N,84,4.166,0.3,CER-020,1.856817699,1856.817699,41.66,0.133712268,133.7122683,3,konz.nutnetb3p25,179,konz.nutnetN,35,41128,9.002,49.82,44.6238861,44.57075611,44.57075611,60,940,0.94,39.07709943,38.82767114,38.57824284,41292,,,,,,164,41298.20388,509.7,699.7014076,0.328107618,,,,,,,,,,-41128,,0,,0,0,#DIV/0!,#DIV/0!,,41294,,,,,,212501.8447,1490,166,2048.276679,0.954357759,171203.6408,47.55656688,1.98152362,0.007090855,0.007090855,,166,0,0.007090855
NutNet,konz.nutnet,3,25,,1,0,0,N,84,4.166,0.3,CER-020,1.856817699,1856.817699,41.66,0.133712268,133.7122683,3,konz.nutnetb3p25,179,konz.nutnetN,35,41128,9.002,49.82,44.6238861,44.57075611,44.57075611,60,940,0.94,39.07709943,38.82767114,38.57824284,41323,,,,186,,195,44097.90291,366.5,530.3219468,0.248681321,,,,,,,,,,-41128,,0,,0,0,#DIV/0!,#DIV/0!,,41325,,,,186,,212519.2718,1070,197,1578.325294,0.735392346,168421.3689,46.78371359,1.9493214,0.005601931,0.005601931,,197,0,0.005601931
NutNet,konz.nutnet,3,25,,1,0,0,N,84,4.166,0.3,CER-020,1.856817699,1856.817699,41.66,0.133712268,133.7122683,3,konz.nutnetb3p25,179,konz.nutnetN,35,41128,9.002,49.82,44.6238861,44.57075611,44.57075611,60,940,0.94,39.07709943,38.82767114,38.57824284,41379,,,,186,,251,50581.8932,381.4,522.9694323,0.245233542,,,,,,,,,,-41128,,0,,0,0,#DIV/0!,#DIV/0!,,41381,,,,186,,213533.4223,1031,253,1465.967648,0.683041317,162951.5291,45.26431365,1.886013069,0.005208213,0.005208213,,253,0,0.005208213
NutNet,konz.nutnet,3,25,,1,0,0,N,84,4.166,0.3,CER-020,1.856817699,1856.817699,41.66,0.133712268,133.7122683,3,konz.nutnetb3p25,179,konz.nutnetN,35,41128,9.002,49.82,44.6238861,44.57075611,44.57075611,60,940,0.94,39.07709943,38.82767114,38.57824284,41435,,,,,,307,66014.27184,416.6,601.1718395,0.281904621,,,,,,,,,,-41128,,0,,0,0,#DIV/0!,#DIV/0!,,41437,,,,,,235484.5631,989.8,309,1467.659864,0.683829774,169470.2913,47.07508091,1.961461704,0.004597432,0.004597432,,309,0,0.004597432
NutNet,konz.nutnet,3,25,,1,0,0,N,84,4.166,0.3,CER-020,1.856817699,1856.817699,41.66,0.133712268,133.7122683,3,konz.nutnetb3p25,179,konz.nutnetN,35,41128,9.002,49.82,44.6238861,44.57075611,44.57075611,60,940,0.94,39.07709943,38.82767114,38.57824284,41507,,,,,,379,45054.70213,376.3,483.9448554,0.226933935,,41508,,,,,,148775.3191,761.6,380,997.6599758,0.464841761,103720.617,28.81128251,1.200470104,0.004446388,0.004446388,,,,,,,,,,,,,,,,,,,380,0,0.004446388
NutNet,konz.nutnet,3,26,,0,1,1,PK,100,4.462,0.338,CER-021,2.026373259,2026.373259,44.62,0.153499364,153.4993639,3.38,konz.nutnetb3p26,180,konz.nutnetPK,40,41128,8.898,50.716,45.5374346,45.41401298,45.41401298,60,940,0.94,39.07709943,38.82767114,38.57824284,41128,14,17,0,,,0,51420,531.7,772.0863309,0.362050732,,41129,11,29,55,,,127795,3837,1,5642.220743,2.628891498,76375,21.21527778,0.883969907,0.056466862,0.056466862,,,,,,,,,,-41128,,0,,0,0,#DIV/0!,#DIV/0!,,1,0,0.056466862
NutNet,konz.nutnet,3,26,,0,1,1,PK,100,4.462,0.338,CER-021,2.026373259,2026.373259,44.62,0.153499364,153.4993639,3.38,konz.nutnetb3p26,180,konz.nutnetPK,40,41128,8.898,50.716,45.5374346,45.41401298,45.41401298,60,940,0.94,39.07709943,38.82767114,38.57824284,41132,9,2,5,,,4,32525,416.3,579.1696589,0.271587244,,41133,9,55,50,,,122150,2561,5,3783.226675,1.762726574,89625,24.89583333,1.037326389,0.031652857,0.031652857,,,,,,,,,,-41128,,0,,0,0,#DIV/0!,#DIV/0!,,5,0,0.031652857
NutNet,konz.nutnet,3,26,,0,1,1,PK,100,4.462,0.338,CER-021,2.026373259,2026.373259,44.62,0.153499364,153.4993639,3.38,konz.nutnetb3p26,180,konz.nutnetPK,40,41128,8.898,50.716,45.5374346,45.41401298,45.41401298,60,940,0.94,39.07709943,38.82767114,38.57824284,41136,14,4,10,,,8,50650,462.8,657.0887984,0.308125492,,41137,12,58,30,,,133110,2294,9,3423.623035,1.595175712,82460,22.90555556,0.954398148,0.029694501,0.029694501,,,,,,,,,,-41128,,0,,0,0,#DIV/0!,#DIV/0!,,9,0,0.029694501
NutNet,konz.nutnet,3,26,,0,1,1,PK,100,4.462,0.338,CER-021,2.026373259,2026.373259,44.62,0.153499364,153.4993639,3.38,konz.nutnetb3p26,180,konz.nutnetPK,40,41128,8.898,50.716,45.5374346,45.41401298,45.41401298,60,940,0.94,39.07709943,38.82767114,38.57824284,41140,11,22,10,,,12,40930,362.8,518.1269398,0.242962775,,41141,18,20,40,,,152440,1206,13,1822.495376,0.849159013,111510,30.975,1.290625,0.010342447,0.010342447,,,,,,,,,,-41128,,0,,0,0,#DIV/0!,#DIV/0!,,13,0,0.010342447
NutNet,konz.nutnet,3,26,,0,1,1,PK,100,4.462,0.338,CER-021,2.026373259,2026.373259,44.62,0.153499364,153.4993639,3.38,konz.nutnetb3p26,180,konz.nutnetPK,40,41128,8.898,50.716,45.5374346,45.41401298,45.41401298,60,940,0.94,39.07709943,38.82767114,38.57824284,41144,18,2,10,,,16,64930,411.5,574.9110214,0.269590262,,41145,17,37,25,,,149845,1854,17,2761.718208,1.286773036,84915,23.5875,0.9828125,0.022789691,0.022789691,,,,,,,,,,-41128,,0,,0,0,#DIV/0!,#DIV/0!,,17,0,0.022789691
NutNet,konz.nutnet,3,26,,0,1,1,PK,100,4.462,0.338,CER-021,2.026373259,2026.373259,44.62,0.153499364,153.4993639,3.38,konz.nutnetb3p26,180,konz.nutnetPK,40,41128,8.898,50.716,45.5374346,45.41401298,45.41401298,60,940,0.94,39.07709943,38.82767114,38.57824284,41146,10,59,45,,,18,39585,342.6,470.6747558,0.220711251,,41147,10,15,40,,,123340,1751,19,2560.14095,1.19285173,83755,23.26527778,0.969386574,0.02208219,0.02208219,,,,,,,,,,-41128,,0,,0,0,#DIV/0!,#DIV/0!,,19,0,0.02208219
NutNet,konz.nutnet,3,26,,0,1,1,PK,100,4.462,0.338,CER-021,2.026373259,2026.373259,44.62,0.153499364,153.4993639,3.38,konz.nutnetb3p26,180,konz.nutnetPK,40,41128,8.898,50.716,45.5374346,45.41401298,45.41401298,60,940,0.94,39.07709943,38.82767114,38.57824284,41155,,,,42,,27,69865.85106,399.5,512.3684211,0.240262461,,41156,,,,42,,155672.3404,1160,28,1568.687664,0.730901865,85806.48936,23.83513593,0.993130664,0.010878428,0.010878428,,,,,,,,,,-41128,,0,,0,0,#DIV/0!,#DIV/0!,,28,0,0.010878428
NutNet,konz.nutnet,3,26,,0,1,1,PK,100,4.462,0.338,CER-021,2.026373259,2026.373259,44.62,0.153499364,153.4993639,3.38,konz.nutnetb3p26,180,konz.nutnetPK,40,41128,8.898,50.716,45.5374346,45.41401298,45.41401298,60,940,0.94,39.07709943,38.82767114,38.57824284,41166,,,,45,,38,75495,267.2,559.7159505,0.26246491,,41167,,,,45,,155793.6,1012,39,2364.482427,1.101688153,80298.6,22.30516667,0.929381944,0.019883526,0.019883526,,,,,,,,,,-41128,,0,,0,0,#DIV/0!,#DIV/0!,,39,0,0.019883526
NutNet,konz.nutnet,3,26,,0,1,1,PK,100,4.462,0.338,CER-021,2.026373259,2026.373259,44.62,0.153499364,153.4993639,3.38,konz.nutnetb3p26,180,konz.nutnetPK,40,41128,8.898,50.716,45.5374346,45.41401298,45.41401298,60,940,0.94,39.07709943,38.82767114,38.57824284,41170,,,,57,,42,68217.58065,240.1,489.8992738,0.229726112,,41171,,,,66,,153789.5775,929.3,43,2117.386686,0.986558327,85571.99682,23.76999912,0.99041663,0.016826423,0.016826423,,41172,,,,127,,216751.8182,1472,44,3327.124364,1.550213888,148534.2375,41.25951043,1.719146268,0.016913429,0.016913429,,44,0,0.016913429
NutNet,konz.nutnet,3,26,,0,1,1,PK,100,4.462,0.338,CER-021,2.026373259,2026.373259,44.62,0.153499364,153.4993639,3.38,konz.nutnetb3p26,180,konz.nutnetPK,40,41128,8.898,50.716,45.5374346,45.41401298,45.41401298,60,940,0.94,39.07709943,38.82767114,38.57824284,41176,,,,42,,48,62158.7234,273.8,547.5656431,0.256767325,,,,,,,,,,-41128,,0,,0,0,#DIV/0!,#DIV/0!,,41178,,,,42,,242254.0426,2615,50,3550.426954,1.654257722,180095.3191,50.02647754,2.084436564,0.014762852,0.014762852,,50,0,0.014762852
NutNet,konz.nutnet,3,26,,0,1,1,PK,100,4.462,0.338,CER-021,2.026373259,2026.373259,44.62,0.153499364,153.4993639,3.38,konz.nutnetb3p26,180,konz.nutnetPK,40,41128,8.898,50.716,45.5374346,45.41401298,45.41401298,60,940,0.94,39.07709943,38.82767114,38.57824284,41189,,,,66,,61,57100.98592,404.1,501.7270375,0.235272448,,,,,,,,,,-41128,,0,,0,0,#DIV/0!,#DIV/0!,,41191,,,,66,,223827.8873,2332,63,3018.861814,1.406584485,166726.9014,46.31302817,1.929709507,0.013365672,0.013365672,,63,0,0.013365672
NutNet,konz.nutnet,3,26,,0,1,1,PK,100,4.462,0.338,CER-021,2.026373259,2026.373259,44.62,0.153499364,153.4993639,3.38,konz.nutnetb3p26,180,konz.nutnetPK,40,41128,8.898,50.716,45.5374346,45.41401298,45.41401298,60,940,0.94,39.07709943,38.82767114,38.57824284,41195,,,,177,,67,69194.17582,338.1,489.9363534,0.229743499,,,,,,,,,,-41128,,0,,0,0,#DIV/0!,#DIV/0!,,41197,,,,177,,226781.3187,878.5,69,1082.289235,0.504273246,157587.1429,43.77420635,1.823925265,0.003314305,0.003314305,,69,0,0.003314305
NutNet,konz.nutnet,3,26,,0,1,1,PK,100,4.462,0.338,CER-021,2.026373259,2026.373259,44.62,0.153499364,153.4993639,3.38,konz.nutnetb3p26,180,konz.nutnetPK,40,41128,8.898,50.716,45.5374346,45.41401298,45.41401298,60,940,0.94,39.07709943,38.82767114,38.57824284,41215,,,,129,,87,53063.0597,485.3,657.9766537,0.308541829,,,,,,,,,,-41128,,0,,0,0,#DIV/0!,#DIV/0!,,41217,,,,201,,219483.301,597,89,807.871403,0.376413182,166420.2413,46.2278448,1.9261602,0.000775897,0.000775897,,89,0,0.000775897
NutNet,konz.nutnet,3,26,,0,1,1,PK,100,4.462,0.338,CER-021,2.026373259,2026.373259,44.62,0.153499364,153.4993639,3.38,konz.nutnetb3p26,180,konz.nutnetPK,40,41128,8.898,50.716,45.5374346,45.41401298,45.41401298,60,940,0.94,39.07709943,38.82767114,38.57824284,41224,,,,201,,96,57552.52427,394.9,541.7475317,0.254039066,,,,,,,,,,-41128,,0,,0,0,#DIV/0!,#DIV/0!,,41226,,,,,,238987.9612,1084,98,1510.062261,0.70358641,181435.4369,50.39873247,2.099947186,0.004713865,0.004713865,,98,0,0.004713865
NutNet,konz.nutnet,3,26,,0,1,1,PK,100,4.462,0.338,CER-021,2.026373259,2026.373259,44.62,0.153499364,153.4993639,3.38,konz.nutnetb3p26,180,konz.nutnetPK,40,41128,8.898,50.716,45.5374346,45.41401298,45.41401298,60,940,0.94,39.07709943,38.82767114,38.57824284,41241,,,,153,,113,74747.65823,392.2,553.6876196,0.259638074,,,,,,,,,,-41128,,0,,0,0,#DIV/0!,#DIV/0!,,41243,,,,201,,239363.8835,1167,115,1698.293804,0.79128952,164616.2253,45.72672924,1.905280385,0.006144382,0.006144382,,115,0,0.006144382
NutNet,konz.nutnet,3,26,,0,1,1,PK,100,4.462,0.338,CER-021,2.026373259,2026.373259,44.62,0.153499364,153.4993639,3.38,konz.nutnetb3p26,180,konz.nutnetPK,40,41128,8.898,50.716,45.5374346,45.41401298,45.41401298,60,940,0.94,39.07709943,38.82767114,38.57824284,41262,,,,201,,134,62693.8835,419.8,562.9461678,0.26397964,,,,,,,,,,-41128,,0,,0,0,#DIV/0!,#DIV/0!,,41264,,,,,,217435.3883,1452,136,1971.694425,0.918675633,154741.5049,42.98375135,1.79098964,0.008049274,0.008049274,,136,0,0.008049274
NutNet,konz.nutnet,3,26,,0,1,1,PK,100,4.462,0.338,CER-021,2.026373259,2026.373259,44.62,0.153499364,153.4993639,3.38,konz.nutnetb3p26,180,konz.nutnetPK,40,41128,8.898,50.716,45.5374346,45.41401298,45.41401298,60,940,0.94,39.07709943,38.82767114,38.57824284,41292,,,,,,164,42078.05825,405,550.831793,0.258298905,,,,,,,,,,-41128,,0,,0,0,#DIV/0!,#DIV/0!,,41294,,,,,,212957.6699,1081,166,1478.480078,0.688871259,170879.6117,47.46655879,1.977773283,0.004793798,0.004793798,,166,0,0.004793798
NutNet,konz.nutnet,3,26,,0,1,1,PK,100,4.462,0.338,CER-021,2.026373259,2026.373259,44.62,0.153499364,153.4993639,3.38,konz.nutnetb3p26,180,konz.nutnetPK,40,41128,8.898,50.716,45.5374346,45.41401298,45.41401298,60,940,0.94,39.07709943,38.82767114,38.57824284,41323,,,,201,,195,44656.54369,403.6,586.3981258,0.274976854,,,,,,,,,,-41128,,0,,0,0,#DIV/0!,#DIV/0!,,41325,,,,201,,212884.0777,1117,197,1649.172445,0.768402304,168227.534,46.72987055,1.94707794,0.005580182,0.005580182,,197,0,0.005580182
NutNet,konz.nutnet,3,26,,0,1,1,PK,100,4.462,0.338,CER-021,2.026373259,2026.373259,44.62,0.153499364,153.4993639,3.38,konz.nutnetb3p26,180,konz.nutnetPK,40,41128,8.898,50.716,45.5374346,45.41401298,45.41401298,60,940,0.94,39.07709943,38.82767114,38.57824284,41379,,,,201,,251,51073.39806,401.5,552.2270742,0.258953187,,,,,,,,,,-41128,,0,,0,0,#DIV/0!,#DIV/0!,,41381,,,,201,,213888.835,1051,253,1495.113669,0.696621382,162815.4369,45.22651025,1.884437927,0.005114148,0.005114148,,253,0,0.005114148
NutNet,konz.nutnet,3,26,,0,1,1,PK,100,4.462,0.338,CER-021,2.026373259,2026.373259,44.62,0.153499364,153.4993639,3.38,konz.nutnetb3p26,180,konz.nutnetPK,40,41128,8.898,50.716,45.5374346,45.41401298,45.41401298,60,940,0.94,39.07709943,38.82767114,38.57824284,41435,,,,,,307,66604.07767,384.8,553.0264951,0.259328056,,,,,,,,,,-41128,,0,,0,0,#DIV/0!,#DIV/0!,,41437,,,,,,235838.4466,1019,309,1511.801965,0.704396994,169234.3689,47.00954693,1.958731122,0.00500337,0.00500337,,309,0,0.00500337
NutNet,konz.nutnet,3,26,,0,1,1,PK,100,4.462,0.338,CER-021,2.026373259,2026.373259,44.62,0.153499364,153.4993639,3.38,konz.nutnetb3p26,180,konz.nutnetPK,40,41128,8.898,50.716,45.5374346,45.41401298,45.41401298,60,940,0.94,39.07709943,38.82767114,38.57824284,41507,,,,,,379,45544.91489,405.4,523.0840619,0.245287295,,41508,,,,,,149107.234,845.4,380,1110.552337,0.517441931,103562.3191,28.76731087,1.198637953,0.00499963,0.00499963,,,,,,,,,,,,,,,,,,,380,0,0.00499963
NutNet,konz.nutnet,3,27,,0,0,1,K,86,3.837,0.292,CER-022,1.746406998,1746.406998,38.37,0.13290353,132.9035297,2.92,konz.nutnetb3p27,181,konz.nutnetK,34,41128,8.894,50.548,45.6209204,45.51490742,45.51490742,55,945,0.945,39.28495634,39.03552805,38.78609975,41128,14,0,35,,,0,50435,526.3,763.8206031,0.360079909,,41129,11,22,45,,,127365,2834,1,4158.273413,1.947844781,76930,21.36944444,0.890393519,0.039178746,0.039178746,,,,,,,,,,-41128,,0,,0,0,#DIV/0!,#DIV/0!,,1,0,0.039178746
NutNet,konz.nutnet,3,27,,0,0,1,K,86,3.837,0.292,CER-022,1.746406998,1746.406998,38.37,0.13290353,132.9035297,2.92,konz.nutnetb3p27,181,konz.nutnetK,34,41128,8.894,50.548,45.6209204,45.51490742,45.51490742,55,945,0.945,39.28495634,39.03552805,38.78609975,41132,8,49,20,,,4,31760,376.4,519.4748654,0.244890569,,41133,9,48,55,,,121735,1768,5,2597.520933,1.216747215,89975,24.99305556,1.041377315,0.020504087,0.020504087,,,,,,,,,,-41128,,0,,0,0,#DIV/0!,#DIV/0!,,5,0,0.020504087
NutNet,konz.nutnet,3,27,,0,0,1,K,86,3.837,0.292,CER-022,1.746406998,1746.406998,38.37,0.13290353,132.9035297,2.92,konz.nutnetb3p27,181,konz.nutnetK,34,41128,8.894,50.548,45.6209204,45.51490742,45.51490742,55,945,0.945,39.28495634,39.03552805,38.78609975,41136,13,49,50,,,8,49790,335.5,465.1696065,0.219290012,,41137,12,51,30,,,132690,1311,9,1937.831016,0.907731084,82900,23.02777778,0.959490741,0.015764214,0.015764214,,,,,,,,,,-41128,,0,,0,0,#DIV/0!,#DIV/0!,,9,0,0.015764214
NutNet,konz.nutnet,3,27,,0,0,1,K,86,3.837,0.292,CER-022,1.746406998,1746.406998,38.37,0.13290353,132.9035297,2.92,konz.nutnetb3p27,181,konz.nutnetK,34,41128,8.894,50.548,45.6209204,45.51490742,45.51490742,55,945,0.945,39.28495634,39.03552805,38.78609975,41140,11,8,45,,,12,40125,376.7,539.6973929,0.254423862,,41141,18,14,20,,,152060,1042,13,1569.721023,0.735298668,111935,31.09305556,1.295543981,0.008155042,0.008155042,,,,,,,,,,-41128,,0,,0,0,#DIV/0!,#DIV/0!,,13,0,0.008155042
NutNet,konz.nutnet,3,27,,0,0,1,K,86,3.837,0.292,CER-022,1.746406998,1746.406998,38.37,0.13290353,132.9035297,2.92,konz.nutnetb3p27,181,konz.nutnetK,34,41128,8.894,50.548,45.6209204,45.51490742,45.51490742,55,945,0.945,39.28495634,39.03552805,38.78609975,41144,17,45,35,,,16,63935,523.5,742.4001795,0.349981904,,41145,17,33,10,,,149590,1327,17,1966.726505,0.921266492,85655,23.79305556,0.991377315,0.012660763,0.012660763,,,,,,,,,,-41128,,0,,0,0,#DIV/0!,#DIV/0!,,17,0,0.012660763
NutNet,konz.nutnet,3,27,,0,0,1,K,86,3.837,0.292,CER-022,1.746406998,1746.406998,38.37,0.13290353,132.9035297,2.92,konz.nutnetb3p27,181,konz.nutnetK,34,41128,8.894,50.548,45.6209204,45.51490742,45.51490742,55,945,0.945,39.28495634,39.03552805,38.78609975,41146,10,50,0,,,18,39000,386.6,535.782776,0.252578436,,41147,10,11,20,,,123080,1130,19,1638.775964,0.767645821,84080,23.35555556,0.973148148,0.011628707,0.011628707,,,,,,,,,,-41128,,0,,0,0,#DIV/0!,#DIV/0!,,19,0,0.011628707
